repeat,alpha,delta,arm,label,fdp,pool_risk,correct,total,units,supp_units,frontier,frontier_all
85,0.1,0.1,goco-N,top6525,0.1016051973126859,0.0970474755238171,1345,1859,912,733,976,982
85,0.2,0.5,global-coarse,global_27.1593,0.1458083623267735,0.1477468925979065,1369,2971,697,463,1369,1378
85,0.2,0.5,global-dense,global_23.4366,0.1907783206588207,0.1963122810018314,1718,3974,867,559,1718,1719
85,0.2,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1612082321252209,0.1659806134298206,1721,3941,765,530,1496,1504
85,0.2,0.5,goco-N,top12426,0.1990996442072155,0.1929787552770033,2336,3562,1380,1061,1834,1861
85,0.2,0.1,global-coarse,global_27.1593,0.1458083623267735,0.1477468925979065,1369,2971,697,463,1369,1378
85,0.2,0.1,global-dense,global_23.8149,0.1803356287256447,0.1859046822855004,1688,3865,835,549,1688,1688
85,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1612082321252209,0.1659806134298206,1721,3941,765,530,1496,1504
85,0.2,0.1,goco-N,top12426,0.1990996442072155,0.1929787552770033,2336,3562,1380,1061,1834,1861
86,0.05,0.5,global-coarse,global_62.0008,0.0375849636503339,0.0393479560399135,454,705,238,166,454,454
86,0.05,0.5,global-dense,global_56.5397,0.045023346533483,0.0481688771521851,517,851,260,175,517,517
86,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.041413007072916,0.0438487410414572,535,890,254,180,469,471
86,0.05,0.5,goco-N,top3426,0.054861398427803,0.0501057617142594,797,1016,591,489,563,569
86,0.05,0.1,global-coarse,global_62.0008,0.0375849636503339,0.0393479560399135,454,705,238,166,454,454
86,0.05,0.1,global-dense,global_59.3219,0.0417351301298343,0.0445056460989693,486,777,248,169,486,486
86,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.75,0.041413007072916,0.0438487410414572,535,890,254,180,469,471
86,0.05,0.1,goco-N,top3012,0.0480968142325196,0.0441739090449257,701,882,524,434,527,533
86,0.1,0.5,global-coarse,global_37.7842,0.0805135252280473,0.0856554379695502,891,1660,406,281,891,891
86,0.1,0.5,global-dense,global_34.9736,0.096817516138989,0.098557655462056,986,1928,461,303,986,988
86,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0920262976117341,0.0963957261756958,1106,2139,475,344,964,966
86,0.1,0.5,goco-N,top6525,0.1045772011742222,0.0993562877857263,1421,1966,920,748,1081,1087
86,0.1,0.1,global-coarse,global_37.7842,0.0805135252280473,0.0856554379695502,891,1660,406,281,891,891
86,0.1,0.1,global-dense,global_36.6945,0.0868147907349396,0.0914299618776098,933,1782,422,286,933,938
86,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.6,0.0856617478049004,0.0898883450511261,1070,2060,451,329,906,929
86,0.1,0.1,goco-N,top5736,0.0921912248556849,0.087759395384585,1252,1705,848,693,964,966
86,0.2,0.5,global-coarse,global_27.1593,0.1404310854869398,0.1483220677178464,1448,2914,701,482,1448,1451
86,0.2,0.5,global-dense,global_23.4366,0.1902819380532393,0.1959988035446719,1824,3915,884,576,1824,1826
86,0.2,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1634442926388459,0.1719041158242711,1836,3888,799,557,1622,1647
86,0.2,0.5,goco-N,top12426,0.1967065011024465,0.1855885339503769,2457,3756,1317,1018,1883,1931
86,0.2,0.1,global-coarse,global_27.1593,0.1404310854869398,0.1483220677178464,1448,2914,701,482,1448,1451
86,0.2,0.1,global-dense,global_23.8149,0.1819808249476165,0.1863515509949501,1790,3796,856,564,1790,1790
86,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1634442926388459,0.1719041158242711,1836,3888,799,557,1622,1647
86,0.2,0.1,goco-N,top12426,0.1967065011024465,0.1855885339503769,2457,3756,1317,1018,1883,1931
87,0.05,0.5,global-coarse,global_62.0008,0.0399353783714561,0.0386345571474554,401,644,229,153,401,401
87,0.05,0.5,global-dense,global_55.6416,0.0482539354177748,0.0481969598433938,468,800,253,162,468,471
87,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0459616407589101,0.0438958739793337,474,818,247,163,441,449
87,0.05,0.5,goco-N,top3426,0.0426630809543511,0.0423351223047732,676,968,428,358,417,420
87,0.05,0.1,global-coarse,global_62.0008,0.0399353783714561,0.0386345571474554,401,644,229,153,401,401
87,0.05,0.1,global-dense,global_58.3796,0.0447588509959217,0.0444213980253433,441,728,241,156,441,441
87,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0459616407589101,0.0438958739793337,474,818,247,163,441,449
87,0.05,0.1,goco-N,top3426,0.0426630809543511,0.0423351223047732,676,968,428,358,417,420
87,0.1,0.5,global-coarse,global_37.7842,0.0863650990667953,0.0829492081009531,780,1593,409,268,780,782
87,0.1,0.5,global-dense,global_33.8713,0.1050896099716952,0.1006514308486994,938,1986,487,313,938,938
87,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0981946660887496,0.0949552428687481,998,2097,480,333,870,874
87,0.1,0.5,goco-N,top6525,0.0931497007107267,0.0916403047145218,1279,1873,802,650,852,853
87,0.1,0.1,global-coarse,global_37.7842,0.0863650990667953,0.0829492081009531,780,1593,409,268,780,782
87,0.1,0.1,global-dense,global_34.9736,0.0983724740758253,0.095418306192206,875,1856,452,289,875,878
87,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0981946660887496,0.0949552428687481,998,2097,480,333,870,874
87,0.1,0.1,goco-N,top6525,0.0931497007107267,0.0916403047145218,1279,1873,802,650,852,853
87,0.2,0.5,global-coarse,global_23.0262,0.2039505739570392,0.1988403727561108,1710,4017,895,550,1710,1716
87,0.2,0.5,global-dense,global_22.698,0.206119688114155,0.2016451529301833,1751,4104,908,561,1751,1755
87,0.2,0.5,goco-M,adapt_23.0262_to_19.5221_q0.5,0.2035304514289157,0.1998347537155922,1955,4622,904,582,1703,1705
87,0.2,0.5,goco-N,top12426,0.1835383059285025,0.1847601945364175,2263,3579,1272,989,1544,1585
87,0.2,0.1,global-coarse,global_27.1593,0.1519547902564038,0.144825416838798,1328,2920,702,455,1328,1333
87,0.2,0.1,global-dense,global_23.4366,0.1989209759327033,0.1943566103107165,1646,3878,871,535,1646,1651
87,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1711560825568382,0.163575683811604,1663,3846,780,510,1439,1442
87,0.2,0.1,goco-N,top12426,0.1835383059285025,0.1847601945364175,2263,3579,1272,989,1544,1585
88,0.05,0.5,global-coarse,global_62.0008,0.0429881592686723,0.0379471060047691,384,659,232,146,384,385
88,0.05,0.5,global-dense,global_54.7578,0.0540841657308351,0.051101794007712,452,829,268,162,452,452
88,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0492252300175345,0.0455589933586898,467,857,254,161,423,427
88,0.05,0.5,goco-N,top3012,0.0449287782965896,0.0452534727883051,573,834,382,303,395,395
88,0.05,0.1,global-coarse,global_62.0008,0.0429881592686723,0.0379471060047691,384,659,232,146,384,385
88,0.05,0.1,global-dense,global_55.6416,0.0511880134759737,0.0478732698763047,450,817,259,160,450,452
88,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0492252300175345,0.0455589933586898,467,857,254,161,423,427
88,0.05,0.1,goco-N,top3012,0.0449287782965896,0.0452534727883051,573,834,382,303,395,395
88,0.1,0.5,global-coarse,global_37.7842,0.0866420723578357,0.0842549163869346,775,1629,402,261,775,794
88,0.1,0.5,global-dense,global_33.8713,0.1051106251354492,0.101631368968243,930,2006,483,306,930,932
88,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0969507564563419,0.0948472367288755,966,2083,457,309,848,852
88,0.1,0.5,goco-N,top5736,0.0966823205755766,0.0941471807418834,1014,1605,695,527,848,852
88,0.1,0.1,global-coarse,global_37.7842,0.0866420723578357,0.0842549163869346,775,1629,402,261,775,794
88,0.1,0.1,global-dense,global_34.9736,0.0992061850253823,0.0959275718380422,877,1896,453,287,877,879
88,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0969507564563419,0.0948472367288755,966,2083,457,309,848,852
88,0.1,0.1,goco-N,top5736,0.0966823205755766,0.0941471807418834,1014,1605,695,527,848,852
88,0.2,0.5,global-coarse,global_27.1593,0.1488097545813723,0.1468764784670427,1339,2921,703,463,1339,1339
88,0.2,0.5,global-dense,global_23.0644,0.2003485284013527,0.1997094087869947,1716,4054,894,564,1716,1716
88,0.2,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.166096438377645,0.1634633036865649,1649,3860,759,505,1393,1464
88,0.2,0.5,goco-N,top12426,0.1958424798205518,0.1935799598990641,2175,3554,1250,940,1673,1676
88,0.2,0.1,global-coarse,global_27.1593,0.1488097545813723,0.1468764784670427,1339,2921,703,463,1339,1339
88,0.2,0.1,global-dense,global_23.8149,0.1859244416403875,0.1861525351735755,1646,3820,844,544,1646,1646
88,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.166096438377645,0.1634633036865649,1649,3860,759,505,1393,1464
88,0.2,0.1,goco-N,top12426,0.1958424798205518,0.1935799598990641,2175,3554,1250,940,1673,1676
89,0.05,0.5,global-coarse,global_62.0008,0.0388064700435407,0.0382266191067404,450,698,245,170,450,450
89,0.05,0.5,global-dense,global_55.6416,0.0463743917095178,0.0473548075596634,533,872,264,176,533,536
89,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0419996256673956,0.0422971312956138,545,895,251,173,488,494
89,0.05,0.5,goco-N,top3012,0.0455316508067852,0.0481422724973559,654,873,525,435,523,524
89,0.05,0.1,global-coarse,global_62.0008,0.0388064700435407,0.0382266191067404,450,698,245,170,450,450
89,0.05,0.1,global-dense,global_58.3796,0.0427832614220698,0.0437526686767961,497,789,255,173,497,498
89,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0419996256673956,0.0422971312956138,545,895,251,173,488,494
89,0.05,0.1,goco-N,top2648,0.0395876430837125,0.0415758495424656,588,773,481,402,472,472
89,0.1,0.5,global-coarse,global_37.7842,0.0780657511935956,0.0822486735992047,864,1657,396,267,864,881
89,0.1,0.5,global-dense,global_34.418,0.0925440497534001,0.0963685193578972,1016,1974,461,313,1016,1019
89,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0864381595970342,0.0914248957461814,1091,2110,460,339,907,939
89,0.1,0.5,goco-N,top5736,0.087012479544544,0.0891716914927013,1203,1699,807,655,941,941
89,0.1,0.1,global-coarse,global_37.7842,0.0780657511935956,0.0822486735992047,864,1657,396,267,864,881
89,0.1,0.1,global-dense,global_36.1117,0.0867310584418569,0.0906819659854561,941,1826,427,283,941,941
89,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0864381595970342,0.0914248957461814,1091,2110,460,339,907,939
89,0.1,0.1,goco-N,top5736,0.087012479544544,0.0891716914927013,1203,1699,807,655,941,941
89,0.2,0.5,global-coarse,global_23.0262,0.1993561878750128,0.1962726883345399,1813,3960,906,589,1813,1822
89,0.2,0.5,global-dense,global_22.698,0.2019837251425997,0.1988878867043251,1856,4056,920,600,1856,1871
89,0.2,0.5,goco-M,adapt_23.0262_to_19.5221_q0.5,0.2025816995671426,0.1994393018475234,2077,4623,927,628,1856,1871
89,0.2,0.5,goco-N,top12426,0.1815115641036203,0.189939205720287,2387,3697,1347,1070,1717,1729
89,0.2,0.1,global-coarse,global_27.1593,0.1372176609764528,0.1429464892183888,1407,2862,682,473,1407,1416
89,0.2,0.1,global-dense,global_23.4366,0.1938351728949577,0.1921141207682545,1761,3838,880,571,1761,1761
89,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1520696067137937,0.1565351875955217,1739,3706,746,533,1477,1495
89,0.2,0.1,goco-N,top10925,0.15921124914712,0.166294288397337,2137,3251,1242,992,1539,1547
90,0.05,0.5,global-coarse,global_62.0008,0.0386557519159918,0.0375286574831339,448,688,231,156,448,448
90,0.05,0.5,global-dense,global_54.7578,0.0536852059814409,0.0504578628250858,521,879,275,171,521,522
90,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0413539019248576,0.0398498315038527,521,847,238,163,462,462
90,0.05,0.5,goco-N,top2648,0.0465308860219907,0.0451585798668154,599,779,520,427,487,495
90,0.05,0.1,global-coarse,global_62.0008,0.0386557519159918,0.0375286574831339,448,688,231,156,448,448
90,0.05,0.1,global-dense,global_55.6416,0.0503339440865299,0.0471028844701075,518,865,264,168,518,519
90,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0413539019248576,0.0398498315038527,521,847,238,163,462,462
90,0.05,0.1,goco-N,top2648,0.0465308860219907,0.0451585798668154,599,779,520,427,487,495
90,0.1,0.5,global-coarse,global_37.7842,0.0799912655725647,0.0821481123833172,836,1645,395,259,836,837
90,0.1,0.5,global-dense,global_34.418,0.0932104602977586,0.0964178419792987,977,1965,463,308,977,979
90,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.086001527778524,0.0883945130910229,1023,2050,441,314,881,883
90,0.1,0.5,goco-N,top5043,0.0923734657288649,0.0924735700221974,1113,1517,854,691,931,934
90,0.1,0.1,global-coarse,global_37.7842,0.0799912655725647,0.0821481123833172,836,1645,395,259,836,837
90,0.1,0.1,global-dense,global_35.5381,0.0911381681344445,0.0934317705562015,923,1883,439,281,923,923
90,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.086001527778524,0.0883945130910229,1023,2050,441,314,881,883
90,0.1,0.1,goco-N,top5043,0.0923734657288649,0.0924735700221974,1113,1517,854,691,931,934
90,0.2,0.5,global-coarse,global_27.1593,0.1395645888612376,0.1448743911014569,1396,2913,700,473,1396,1403
90,0.2,0.5,global-dense,global_23.4366,0.1865318521570803,0.1938339215828595,1751,3856,881,574,1751,1761
90,0.2,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1588775400196948,0.1650849430874517,1778,3839,798,561,1576,1586
90,0.2,0.5,goco-N,top10925,0.1780747662212287,0.1838935984438812,2202,3308,1270,1013,1694,1722
90,0.2,0.1,global-coarse,global_27.1593,0.1395645888612376,0.1448743911014569,1396,2913,700,473,1396,1403
90,0.2,0.1,global-dense,global_23.8149,0.1785283170538348,0.1827415096799909,1726,3746,860,568,1726,1726
90,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1588775400196948,0.1650849430874517,1778,3839,798,561,1576,1586
90,0.2,0.1,goco-N,top10925,0.1780747662212287,0.1838935984438812,2202,3308,1270,1013,1694,1722
91,0.05,0.5,global-coarse,global_62.0008,0.0385070039600449,0.0389400179991985,364,611,217,143,364,364
91,0.05,0.5,global-dense,global_55.6416,0.0488297180684437,0.0483529747945529,426,778,245,155,426,426
91,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0483686979135882,0.0477124923634787,438,825,241,154,420,420
91,0.05,0.5,goco-N,top3426,0.051728825580708,0.0466347764526823,655,929,491,400,427,427
91,0.05,0.1,global-coarse,global_62.0008,0.0385070039600449,0.0389400179991985,364,611,217,143,364,364
91,0.05,0.1,global-dense,global_57.4523,0.0477205114565478,0.046618252763928,410,738,242,153,410,418
91,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.6,0.0467827097740213,0.0458041831714062,432,809,235,150,402,406
91,0.05,0.1,goco-N,top3426,0.051728825580708,0.0466347764526823,655,929,491,400,427,427
91,0.1,0.5,global-coarse,global_37.7842,0.081434908813891,0.0813527098428464,737,1558,381,250,756,757
91,0.1,0.5,global-dense,global_33.3333,0.1069967360823794,0.1018982366478572,920,1986,501,319,920,923
91,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0912486619251203,0.0872796904663369,934,1982,445,301,808,814
91,0.1,0.5,goco-N,top6525,0.1033946056701538,0.1003046312985615,1257,1838,880,701,880,903
91,0.1,0.1,global-coarse,global_37.7842,0.081434908813891,0.0813527098428464,737,1558,381,250,756,757
91,0.1,0.1,global-dense,global_34.418,0.0959959545809773,0.0951211113957699,880,1875,457,297,880,884
91,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0912486619251203,0.0872796904663369,934,1982,445,301,808,814
91,0.1,0.1,goco-N,top5736,0.093251445837296,0.089270631883406,1114,1618,809,644,834,838
91,0.2,0.5,global-coarse,global_23.0262,0.2013215380539968,0.1974645842726685,1756,4019,913,576,1756,1765
91,0.2,0.5,global-dense,global_22.698,0.203387419122774,0.1999396528499581,1798,4113,926,589,1798,1802
91,0.2,0.5,goco-M,adapt_23.0262_to_19.5221_q0.5,0.203066551601135,0.2001173991751586,2014,4699,921,617,1756,1796
91,0.2,0.5,goco-N,top12426,0.2017069447354925,0.1937949719258297,2281,3606,1363,1038,1756,1765
91,0.2,0.1,global-coarse,global_27.1593,0.1485344311368308,0.1446831869407397,1319,2865,708,460,1319,1324
91,0.2,0.1,global-dense,global_23.4366,0.197616056499821,0.1929641833850517,1694,3879,890,555,1694,1696
91,0.2,0.1,goco-M,adapt_27.1593_to_23.0262_q0.75,0.168153699135227,0.1678468701708877,1721,3869,803,544,1456,1485
91,0.2,0.1,goco-N,top12426,0.2017069447354925,0.1937949719258297,2281,3606,1363,1038,1756,1765
92,0.05,0.5,global-coarse,global_62.0008,0.0415735760584746,0.0383103745015732,434,679,243,159,434,436
92,0.05,0.5,global-dense,global_53.888,0.0579427468132474,0.05255979478286,517,905,287,173,517,517
92,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0490661386606773,0.0446347279427704,523,899,261,170,482,484
92,0.05,0.5,goco-N,top3012,0.0573576058474693,0.0491500743397556,671,918,563,466,513,517
92,0.05,0.1,global-coarse,global_62.0008,0.0415735760584746,0.0383103745015732,434,679,243,159,434,436
92,0.05,0.1,global-dense,global_55.6416,0.0535433536261008,0.0479052939978584,511,864,274,169,511,511
92,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0490661386606773,0.0446347279427704,523,899,261,170,482,484
92,0.05,0.1,goco-N,top3012,0.0573576058474693,0.0491500743397556,671,918,563,466,513,517
92,0.1,0.5,global-coarse,global_37.7842,0.0908006120666443,0.0832317320177714,813,1676,417,262,813,830
92,0.1,0.5,global-dense,global_33.8713,0.1075382049109811,0.1011764074738278,985,2063,492,314,985,985
92,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.1002078531040053,0.0918531431015911,1013,2107,476,323,892,892
92,0.1,0.5,goco-N,top5736,0.1104507752625253,0.1030889367832394,1166,1713,881,696,985,1002
92,0.1,0.1,global-coarse,global_37.7842,0.0908006120666443,0.0832317320177714,813,1676,417,262,813,830
92,0.1,0.1,global-dense,global_34.418,0.1056038247598032,0.0979173372572462,968,2028,482,306,968,972
92,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.1002078531040053,0.0918531431015911,1013,2107,476,323,892,892
92,0.1,0.1,goco-N,top5043,0.0980771125165001,0.0904477843090065,1034,1506,800,635,857,862
92,0.2,0.5,global-coarse,global_23.0262,0.2127857813563392,0.1990688409663696,1758,4046,940,591,1758,1759
92,0.2,0.5,global-dense,global_22.698,0.2162600205359983,0.2017344814906803,1799,4137,957,602,1799,1806
92,0.2,0.5,goco-M,adapt_23.0262_to_19.5221_q0.6,0.222077913084326,0.2058236805850868,2026,4872,969,632,1799,1828
92,0.2,0.5,goco-N,top12426,0.2052472983275631,0.1937752920888525,2363,3714,1367,1060,1667,1688
92,0.2,0.1,global-coarse,global_23.0262,0.2127857813563392,0.1990688409663696,1758,4046,940,591,1758,1759
92,0.2,0.1,global-dense,global_23.0262,0.2127857813563392,0.1990688409663696,1758,4046,940,591,1758,1759
92,0.2,0.1,goco-M,adapt_23.0262_to_19.5221_q0.4,0.2121179866732204,0.1982677413678839,1938,4551,945,616,1743,1744
92,0.2,0.1,goco-N,top12426,0.2052472983275631,0.1937752920888525,2363,3714,1367,1060,1667,1688
93,0.05,0.5,global-coarse,global_62.0008,0.0424660637941564,0.0375010674707184,450,734,258,177,450,450
93,0.05,0.5,global-dense,global_53.888,0.0557070945879386,0.0513522390608885,524,937,295,191,524,524
93,0.05,0.5,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0473540595385858,0.0426147448909209,533,929,274,189,466,472
93,0.05,0.5,goco-N,top2648,0.0533207242350808,0.0487850540961314,613,855,502,403,518,521
93,0.05,0.1,global-coarse,global_62.0008,0.0424660637941564,0.0375010674707184,450,734,258,177,450,450
93,0.05,0.1,global-dense,global_55.6416,0.0523972062966684,0.0468427500673327,518,910,284,187,518,519
93,0.05,0.1,goco-M,adapt_62.0008_to_52.5656_q0.75,0.0473540595385858,0.0426147448909209,533,929,274,189,466,472
93,0.05,0.1,goco-N,top2328,0.0478140946076403,0.0426771508713845,545,756,452,364,466,472
93,0.1,0.5,global-coarse,global_37.7842,0.0878294291099421,0.0817217262589038,863,1708,427,287,863,863
93,0.1,0.5,global-dense,global_33.8713,0.1023931017724977,0.100226358534401,1041,2095,507,345,1041,1042
93,0.1,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0947755079012836,0.0895366520176838,1069,2143,475,336,904,931
93,0.1,0.5,goco-N,top5043,0.0984903560100084,0.0924867081233476,1102,1611,823,644,957,962
93,0.1,0.1,global-coarse,global_37.7842,0.0878294291099421,0.0817217262589038,863,1708,427,287,863,863
93,0.1,0.1,global-dense,global_34.9736,0.0973235218787556,0.0943091220025969,957,1958,464,306,957,960
93,0.1,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0947755079012836,0.0895366520176838,1069,2143,475,336,904,931
93,0.1,0.1,goco-N,top5043,0.0984903560100084,0.0924867081233476,1102,1611,823,644,957,962
