repeat,alpha,delta,method,threshold,fdp,pool_risk,supp_genes,supp_terms,calls,genes
13,0.1,0.1,Empirical Bernstein,32.034209,0.05524835243736697,0.05683044904016468,485,1006,1459,585
13,0.1,0.1,Platt calibration,32.034209,0.05524835243736697,0.05683044904016468,485,1006,1459,585
13,0.1,0.1,Isotonic calibration,32.034209,0.05524835243736697,0.05683044904016468,485,1006,1459,585
13,0.2,0.5,Multilabel,19.522089,0.15365708784125587,0.1548769454252005,797,1913,3382,1073
13,0.2,0.5,Hoeffding/LTT,19.522089,0.15365708784125587,0.1548769454252005,797,1913,3382,1073
13,0.2,0.5,Hoeffding-Bentkus,19.522089,0.15365708784125587,0.1548769454252005,797,1913,3382,1073
13,0.2,0.5,IID-normal,19.522089,0.15365708784125587,0.1548769454252005,797,1913,3382,1073
13,0.2,0.5,Empirical Bernstein,19.522089,0.15365708784125587,0.1548769454252005,797,1913,3382,1073
13,0.2,0.5,Platt calibration,19.522089,0.15365708784125587,0.1548769454252005,797,1913,3382,1073
13,0.2,0.5,Isotonic calibration,19.522089,0.15365708784125587,0.1548769454252005,797,1913,3382,1073
13,0.2,0.1,Multilabel,19.522089,0.15365708784125587,0.1548769454252005,797,1913,3382,1073
13,0.2,0.1,Hoeffding/LTT,19.522089,0.15365708784125587,0.1548769454252005,797,1913,3382,1073
13,0.2,0.1,Hoeffding-Bentkus,19.522089,0.15365708784125587,0.1548769454252005,797,1913,3382,1073
13,0.2,0.1,IID-normal,19.522089,0.15365708784125587,0.1548769454252005,797,1913,3382,1073
13,0.2,0.1,Empirical Bernstein,19.522089,0.15365708784125587,0.1548769454252005,797,1913,3382,1073
13,0.2,0.1,Platt calibration,19.522089,0.15365708784125587,0.1548769454252005,797,1913,3382,1073
13,0.2,0.1,Isotonic calibration,19.522089,0.15365708784125587,0.1548769454252005,797,1913,3382,1073
14,0.05,0.5,Multilabel,37.784172,0.030663384362899712,0.03131590960382429,349,711,966,404
14,0.05,0.5,Hoeffding/LTT,37.784172,0.030663384362899712,0.03131590960382429,349,711,966,404
14,0.05,0.5,Hoeffding-Bentkus,37.784172,0.030663384362899712,0.03131590960382429,349,711,966,404
14,0.05,0.5,IID-normal,37.784172,0.030663384362899712,0.03131590960382429,349,711,966,404
14,0.05,0.5,Empirical Bernstein,37.784172,0.030663384362899712,0.03131590960382429,349,711,966,404
14,0.05,0.5,Platt calibration,44.566222,0.0184798830679283,0.020071269567715065,151,365,518,190
14,0.05,0.5,Isotonic calibration,37.784172,0.030663384362899712,0.03131590960382429,349,711,966,404
14,0.05,0.1,Multilabel,37.784172,0.030663384362899712,0.03131590960382429,349,711,966,404
14,0.05,0.1,Hoeffding/LTT,44.566222,0.0184798830679283,0.020071269567715065,151,365,518,190
14,0.05,0.1,Hoeffding-Bentkus,37.784172,0.030663384362899712,0.03131590960382429,349,711,966,404
14,0.05,0.1,IID-normal,37.784172,0.030663384362899712,0.03131590960382429,349,711,966,404
14,0.05,0.1,Empirical Bernstein,37.784172,0.030663384362899712,0.03131590960382429,349,711,966,404
14,0.05,0.1,Platt calibration,44.566222,0.0184798830679283,0.020071269567715065,151,365,518,190
14,0.05,0.1,Isotonic calibration,37.784172,0.030663384362899712,0.03131590960382429,349,711,966,404
14,0.1,0.5,Multilabel,27.159271,0.09369348924276226,0.09026640815740342,570,1233,1992,752
14,0.1,0.5,Hoeffding/LTT,32.034209,0.06088224735236043,0.05799173180689768,475,991,1465,593
14,0.1,0.5,Hoeffding-Bentkus,32.034209,0.06088224735236043,0.05799173180689768,475,991,1465,593
14,0.1,0.5,IID-normal,27.159271,0.09369348924276226,0.09026640815740342,570,1233,1992,752
14,0.1,0.5,Empirical Bernstein,32.034209,0.06088224735236043,0.05799173180689768,475,991,1465,593
14,0.1,0.5,Platt calibration,32.034209,0.06088224735236043,0.05799173180689768,475,991,1465,593
14,0.1,0.5,Isotonic calibration,32.034209,0.06088224735236043,0.05799173180689768,475,991,1465,593
14,0.1,0.1,Multilabel,32.034209,0.06088224735236043,0.05799173180689768,475,991,1465,593
14,0.1,0.1,Hoeffding/LTT,32.034209,0.06088224735236043,0.05799173180689768,475,991,1465,593
14,0.1,0.1,Hoeffding-Bentkus,32.034209,0.06088224735236043,0.05799173180689768,475,991,1465,593
14,0.1,0.1,IID-normal,32.034209,0.06088224735236043,0.05799173180689768,475,991,1465,593
14,0.1,0.1,Empirical Bernstein,32.034209,0.06088224735236043,0.05799173180689768,475,991,1465,593
14,0.1,0.1,Platt calibration,32.034209,0.06088224735236043,0.05799173180689768,475,991,1465,593
14,0.1,0.1,Isotonic calibration,32.034209,0.06088224735236043,0.05799173180689768,475,991,1465,593
14,0.2,0.5,Multilabel,19.522089,0.1518099177792231,0.15367302852492423,790,1879,3338,1075
14,0.2,0.5,Hoeffding/LTT,19.522089,0.1518099177792231,0.15367302852492423,790,1879,3338,1075
14,0.2,0.5,Hoeffding-Bentkus,19.522089,0.1518099177792231,0.15367302852492423,790,1879,3338,1075
14,0.2,0.5,IID-normal,19.522089,0.1518099177792231,0.15367302852492423,790,1879,3338,1075
14,0.2,0.5,Empirical Bernstein,19.522089,0.1518099177792231,0.15367302852492423,790,1879,3338,1075
14,0.2,0.5,Platt calibration,19.522089,0.1518099177792231,0.15367302852492423,790,1879,3338,1075
14,0.2,0.5,Isotonic calibration,19.522089,0.1518099177792231,0.15367302852492423,790,1879,3338,1075
14,0.2,0.1,Multilabel,19.522089,0.1518099177792231,0.15367302852492423,790,1879,3338,1075
14,0.2,0.1,Hoeffding/LTT,19.522089,0.1518099177792231,0.15367302852492423,790,1879,3338,1075
14,0.2,0.1,Hoeffding-Bentkus,19.522089,0.1518099177792231,0.15367302852492423,790,1879,3338,1075
14,0.2,0.1,IID-normal,19.522089,0.1518099177792231,0.15367302852492423,790,1879,3338,1075
14,0.2,0.1,Empirical Bernstein,19.522089,0.1518099177792231,0.15367302852492423,790,1879,3338,1075
14,0.2,0.1,Platt calibration,19.522089,0.1518099177792231,0.15367302852492423,790,1879,3338,1075
14,0.2,0.1,Isotonic calibration,19.522089,0.1518099177792231,0.15367302852492423,790,1879,3338,1075
15,0.05,0.5,Multilabel,37.784172,0.029272764571633716,0.03102816417389877,343,659,915,393
15,0.05,0.5,Hoeffding/LTT,37.784172,0.029272764571633716,0.03102816417389877,343,659,915,393
15,0.05,0.5,Hoeffding-Bentkus,37.784172,0.029272764571633716,0.03102816417389877,343,659,915,393
15,0.05,0.5,IID-normal,37.784172,0.029272764571633716,0.03102816417389877,343,659,915,393
15,0.05,0.5,Empirical Bernstein,37.784172,0.029272764571633716,0.03102816417389877,343,659,915,393
15,0.05,0.5,Platt calibration,44.566222,0.01826871297792138,0.020170005744650294,140,339,500,178
15,0.05,0.5,Isotonic calibration,37.784172,0.029272764571633716,0.03102816417389877,343,659,915,393
15,0.05,0.1,Multilabel,37.784172,0.029272764571633716,0.03102816417389877,343,659,915,393
15,0.05,0.1,Hoeffding/LTT,44.566222,0.01826871297792138,0.020170005744650294,140,339,500,178
15,0.05,0.1,Hoeffding-Bentkus,37.784172,0.029272764571633716,0.03102816417389877,343,659,915,393
15,0.05,0.1,IID-normal,37.784172,0.029272764571633716,0.03102816417389877,343,659,915,393
15,0.05,0.1,Empirical Bernstein,37.784172,0.029272764571633716,0.03102816417389877,343,659,915,393
15,0.05,0.1,Platt calibration,44.566222,0.01826871297792138,0.020170005744650294,140,339,500,178
15,0.05,0.1,Isotonic calibration,37.784172,0.029272764571633716,0.03102816417389877,343,659,915,393
15,0.1,0.5,Multilabel,32.034209,0.05674680103597713,0.05860043392626331,446,920,1367,556
15,0.1,0.5,Hoeffding/LTT,32.034209,0.05674680103597713,0.05860043392626331,446,920,1367,556
15,0.1,0.5,Hoeffding-Bentkus,32.034209,0.05674680103597713,0.05860043392626331,446,920,1367,556
15,0.1,0.5,IID-normal,32.034209,0.05674680103597713,0.05860043392626331,446,920,1367,556
15,0.1,0.5,Empirical Bernstein,32.034209,0.05674680103597713,0.05860043392626331,446,920,1367,556
15,0.1,0.5,Platt calibration,32.034209,0.05674680103597713,0.05860043392626331,446,920,1367,556
15,0.1,0.5,Isotonic calibration,32.034209,0.05674680103597713,0.05860043392626331,446,920,1367,556
15,0.1,0.1,Multilabel,32.034209,0.05674680103597713,0.05860043392626331,446,920,1367,556
15,0.1,0.1,Hoeffding/LTT,32.034209,0.05674680103597713,0.05860043392626331,446,920,1367,556
15,0.1,0.1,Hoeffding-Bentkus,32.034209,0.05674680103597713,0.05860043392626331,446,920,1367,556
15,0.1,0.1,IID-normal,32.034209,0.05674680103597713,0.05860043392626331,446,920,1367,556
15,0.1,0.1,Empirical Bernstein,32.034209,0.05674680103597713,0.05860043392626331,446,920,1367,556
15,0.1,0.1,Platt calibration,32.034209,0.05674680103597713,0.05860043392626331,446,920,1367,556
15,0.1,0.1,Isotonic calibration,32.034209,0.05674680103597713,0.05860043392626331,446,920,1367,556
15,0.2,0.5,Multilabel,19.522089,0.15032716968904367,0.15595821730569684,782,1809,3254,1057
15,0.2,0.5,Hoeffding/LTT,19.522089,0.15032716968904367,0.15595821730569684,782,1809,3254,1057
15,0.2,0.5,Hoeffding-Bentkus,19.522089,0.15032716968904367,0.15595821730569684,782,1809,3254,1057
15,0.2,0.5,IID-normal,19.522089,0.15032716968904367,0.15595821730569684,782,1809,3254,1057
15,0.2,0.5,Empirical Bernstein,19.522089,0.15032716968904367,0.15595821730569684,782,1809,3254,1057
15,0.2,0.5,Platt calibration,23.026196,0.11693591814754982,0.12206796297436108,670,1483,2531,884
15,0.2,0.5,Isotonic calibration,19.522089,0.15032716968904367,0.15595821730569684,782,1809,3254,1057
15,0.2,0.1,Multilabel,19.522089,0.15032716968904367,0.15595821730569684,782,1809,3254,1057
15,0.2,0.1,Hoeffding/LTT,19.522089,0.15032716968904367,0.15595821730569684,782,1809,3254,1057
15,0.2,0.1,Hoeffding-Bentkus,19.522089,0.15032716968904367,0.15595821730569684,782,1809,3254,1057
15,0.2,0.1,IID-normal,19.522089,0.15032716968904367,0.15595821730569684,782,1809,3254,1057
15,0.2,0.1,Empirical Bernstein,19.522089,0.15032716968904367,0.15595821730569684,782,1809,3254,1057
15,0.2,0.1,Platt calibration,23.026196,0.11693591814754982,0.12206796297436108,670,1483,2531,884
15,0.2,0.1,Isotonic calibration,19.522089,0.15032716968904367,0.15595821730569684,782,1809,3254,1057
16,0.05,0.5,Multilabel,37.784172,0.030570556709490472,0.03021091928082449,360,699,944,411
16,0.05,0.5,Hoeffding/LTT,37.784172,0.030570556709490472,0.03021091928082449,360,699,944,411
16,0.05,0.5,Hoeffding-Bentkus,37.784172,0.030570556709490472,0.03021091928082449,360,699,944,411
16,0.05,0.5,IID-normal,37.784172,0.030570556709490472,0.03021091928082449,360,699,944,411
16,0.05,0.5,Empirical Bernstein,37.784172,0.030570556709490472,0.03021091928082449,360,699,944,411
16,0.05,0.5,Platt calibration,44.566222,0.019824986537425957,0.019752236310293183,149,345,498,196
16,0.05,0.5,Isotonic calibration,37.784172,0.030570556709490472,0.03021091928082449,360,699,944,411
16,0.05,0.1,Multilabel,37.784172,0.030570556709490472,0.03021091928082449,360,699,944,411
16,0.05,0.1,Hoeffding/LTT,37.784172,0.030570556709490472,0.03021091928082449,360,699,944,411
16,0.05,0.1,Hoeffding-Bentkus,37.784172,0.030570556709490472,0.03021091928082449,360,699,944,411
16,0.05,0.1,IID-normal,37.784172,0.030570556709490472,0.03021091928082449,360,699,944,411
16,0.05,0.1,Empirical Bernstein,37.784172,0.030570556709490472,0.03021091928082449,360,699,944,411
16,0.05,0.1,Platt calibration,44.566222,0.019824986537425957,0.019752236310293183,149,345,498,196
16,0.05,0.1,Isotonic calibration,37.784172,0.030570556709490472,0.03021091928082449,360,699,944,411
16,0.1,0.5,Multilabel,27.159271,0.08731517809062236,0.0897793524274567,587,1251,1974,744
16,0.1,0.5,Hoeffding/LTT,32.034209,0.05466548708875042,0.05738773141024326,473,973,1415,562
16,0.1,0.5,Hoeffding-Bentkus,32.034209,0.05466548708875042,0.05738773141024326,473,973,1415,562
16,0.1,0.5,IID-normal,27.159271,0.08731517809062236,0.0897793524274567,587,1251,1974,744
16,0.1,0.5,Empirical Bernstein,32.034209,0.05466548708875042,0.05738773141024326,473,973,1415,562
16,0.1,0.5,Platt calibration,32.034209,0.05466548708875042,0.05738773141024326,473,973,1415,562
16,0.1,0.5,Isotonic calibration,32.034209,0.05466548708875042,0.05738773141024326,473,973,1415,562
16,0.1,0.1,Multilabel,32.034209,0.05466548708875042,0.05738773141024326,473,973,1415,562
16,0.1,0.1,Hoeffding/LTT,32.034209,0.05466548708875042,0.05738773141024326,473,973,1415,562
16,0.1,0.1,Hoeffding-Bentkus,32.034209,0.05466548708875042,0.05738773141024326,473,973,1415,562
16,0.1,0.1,IID-normal,32.034209,0.05466548708875042,0.05738773141024326,473,973,1415,562
16,0.1,0.1,Empirical Bernstein,32.034209,0.05466548708875042,0.05738773141024326,473,973,1415,562
16,0.1,0.1,Platt calibration,32.034209,0.05466548708875042,0.05738773141024326,473,973,1415,562
16,0.1,0.1,Isotonic calibration,32.034209,0.05466548708875042,0.05738773141024326,473,973,1415,562
16,0.2,0.5,Multilabel,19.522089,0.15800780712735477,0.15383533510149194,787,1876,3354,1087
16,0.2,0.5,Hoeffding/LTT,19.522089,0.15800780712735477,0.15383533510149194,787,1876,3354,1087
16,0.2,0.5,Hoeffding-Bentkus,19.522089,0.15800780712735477,0.15383533510149194,787,1876,3354,1087
16,0.2,0.5,IID-normal,19.522089,0.15800780712735477,0.15383533510149194,787,1876,3354,1087
16,0.2,0.5,Empirical Bernstein,19.522089,0.15800780712735477,0.15383533510149194,787,1876,3354,1087
16,0.2,0.5,Platt calibration,19.522089,0.15800780712735477,0.15383533510149194,787,1876,3354,1087
16,0.2,0.5,Isotonic calibration,19.522089,0.15800780712735477,0.15383533510149194,787,1876,3354,1087
16,0.2,0.1,Multilabel,19.522089,0.15800780712735477,0.15383533510149194,787,1876,3354,1087
16,0.2,0.1,Hoeffding/LTT,19.522089,0.15800780712735477,0.15383533510149194,787,1876,3354,1087
16,0.2,0.1,Hoeffding-Bentkus,19.522089,0.15800780712735477,0.15383533510149194,787,1876,3354,1087
16,0.2,0.1,IID-normal,19.522089,0.15800780712735477,0.15383533510149194,787,1876,3354,1087
16,0.2,0.1,Empirical Bernstein,19.522089,0.15800780712735477,0.15383533510149194,787,1876,3354,1087
16,0.2,0.1,Platt calibration,19.522089,0.15800780712735477,0.15383533510149194,787,1876,3354,1087
16,0.2,0.1,Isotonic calibration,19.522089,0.15800780712735477,0.15383533510149194,787,1876,3354,1087
17,0.05,0.5,Multilabel,37.784172,0.029975126291766036,0.03091822934832414,354,735,1011,399
17,0.05,0.5,Hoeffding/LTT,37.784172,0.029975126291766036,0.03091822934832414,354,735,1011,399
17,0.05,0.5,Hoeffding-Bentkus,37.784172,0.029975126291766036,0.03091822934832414,354,735,1011,399
17,0.05,0.5,IID-normal,37.784172,0.029975126291766036,0.03091822934832414,354,735,1011,399
17,0.05,0.5,Empirical Bernstein,37.784172,0.029975126291766036,0.03091822934832414,354,735,1011,399
17,0.05,0.5,Platt calibration,44.566222,0.02044041849373029,0.020303748384317106,166,387,569,207
17,0.05,0.5,Isotonic calibration,37.784172,0.029975126291766036,0.03091822934832414,354,735,1011,399
17,0.05,0.1,Multilabel,37.784172,0.029975126291766036,0.03091822934832414,354,735,1011,399
17,0.05,0.1,Hoeffding/LTT,37.784172,0.029975126291766036,0.03091822934832414,354,735,1011,399
17,0.05,0.1,Hoeffding-Bentkus,37.784172,0.029975126291766036,0.03091822934832414,354,735,1011,399
17,0.05,0.1,IID-normal,37.784172,0.029975126291766036,0.03091822934832414,354,735,1011,399
17,0.05,0.1,Empirical Bernstein,37.784172,0.029975126291766036,0.03091822934832414,354,735,1011,399
17,0.05,0.1,Platt calibration,44.566222,0.02044041849373029,0.020303748384317106,166,387,569,207
17,0.05,0.1,Isotonic calibration,37.784172,0.029975126291766036,0.03091822934832414,354,735,1011,399
17,0.1,0.5,Multilabel,32.034209,0.056845141933994925,0.05805131545652873,480,1020,1496,581
17,0.1,0.5,Hoeffding/LTT,32.034209,0.056845141933994925,0.05805131545652873,480,1020,1496,581
17,0.1,0.5,Hoeffding-Bentkus,32.034209,0.056845141933994925,0.05805131545652873,480,1020,1496,581
17,0.1,0.5,IID-normal,32.034209,0.056845141933994925,0.05805131545652873,480,1020,1496,581
17,0.1,0.5,Empirical Bernstein,32.034209,0.056845141933994925,0.05805131545652873,480,1020,1496,581
17,0.1,0.5,Platt calibration,32.034209,0.056845141933994925,0.05805131545652873,480,1020,1496,581
17,0.1,0.5,Isotonic calibration,32.034209,0.056845141933994925,0.05805131545652873,480,1020,1496,581
17,0.1,0.1,Multilabel,32.034209,0.056845141933994925,0.05805131545652873,480,1020,1496,581
17,0.1,0.1,Hoeffding/LTT,32.034209,0.056845141933994925,0.05805131545652873,480,1020,1496,581
17,0.1,0.1,Hoeffding-Bentkus,32.034209,0.056845141933994925,0.05805131545652873,480,1020,1496,581
17,0.1,0.1,IID-normal,32.034209,0.056845141933994925,0.05805131545652873,480,1020,1496,581
17,0.1,0.1,Empirical Bernstein,32.034209,0.056845141933994925,0.05805131545652873,480,1020,1496,581
17,0.1,0.1,Platt calibration,32.034209,0.056845141933994925,0.05805131545652873,480,1020,1496,581
17,0.1,0.1,Isotonic calibration,32.034209,0.056845141933994925,0.05805131545652873,480,1020,1496,581
17,0.2,0.5,Multilabel,19.522089,0.15535613462107808,0.15355009596177197,805,1930,3434,1096
17,0.2,0.5,Hoeffding/LTT,19.522089,0.15535613462107808,0.15355009596177197,805,1930,3434,1096
17,0.2,0.5,Hoeffding-Bentkus,19.522089,0.15535613462107808,0.15355009596177197,805,1930,3434,1096
17,0.2,0.5,IID-normal,19.522089,0.15535613462107808,0.15355009596177197,805,1930,3434,1096
17,0.2,0.5,Empirical Bernstein,19.522089,0.15535613462107808,0.15355009596177197,805,1930,3434,1096
17,0.2,0.5,Platt calibration,19.522089,0.15535613462107808,0.15355009596177197,805,1930,3434,1096
17,0.2,0.5,Isotonic calibration,19.522089,0.15535613462107808,0.15355009596177197,805,1930,3434,1096
17,0.2,0.1,Multilabel,19.522089,0.15535613462107808,0.15355009596177197,805,1930,3434,1096
17,0.2,0.1,Hoeffding/LTT,19.522089,0.15535613462107808,0.15355009596177197,805,1930,3434,1096
17,0.2,0.1,Hoeffding-Bentkus,19.522089,0.15535613462107808,0.15355009596177197,805,1930,3434,1096
17,0.2,0.1,IID-normal,19.522089,0.15535613462107808,0.15355009596177197,805,1930,3434,1096
17,0.2,0.1,Empirical Bernstein,19.522089,0.15535613462107808,0.15355009596177197,805,1930,3434,1096
17,0.2,0.1,Platt calibration,19.522089,0.15535613462107808,0.15355009596177197,805,1930,3434,1096
17,0.2,0.1,Isotonic calibration,19.522089,0.15535613462107808,0.15355009596177197,805,1930,3434,1096
18,0.05,0.5,Multilabel,37.784172,0.0327966253814396,0.03113895385814817,355,732,1002,407
18,0.05,0.5,Hoeffding/LTT,37.784172,0.0327966253814396,0.03113895385814817,355,732,1002,407
18,0.05,0.5,Hoeffding-Bentkus,37.784172,0.0327966253814396,0.03113895385814817,355,732,1002,407
18,0.05,0.5,IID-normal,37.784172,0.0327966253814396,0.03113895385814817,355,732,1002,407
18,0.05,0.5,Empirical Bernstein,37.784172,0.0327966253814396,0.03113895385814817,355,732,1002,407
18,0.05,0.5,Platt calibration,44.566222,0.018804523424878837,0.01999587103260089,151,387,540,191
18,0.05,0.5,Isotonic calibration,37.784172,0.0327966253814396,0.03113895385814817,355,732,1002,407
18,0.05,0.1,Multilabel,37.784172,0.0327966253814396,0.03113895385814817,355,732,1002,407
18,0.05,0.1,Hoeffding/LTT,37.784172,0.0327966253814396,0.03113895385814817,355,732,1002,407
18,0.05,0.1,Hoeffding-Bentkus,37.784172,0.0327966253814396,0.03113895385814817,355,732,1002,407
18,0.05,0.1,IID-normal,37.784172,0.0327966253814396,0.03113895385814817,355,732,1002,407
18,0.05,0.1,Empirical Bernstein,37.784172,0.0327966253814396,0.03113895385814817,355,732,1002,407
18,0.05,0.1,Platt calibration,44.566222,0.018804523424878837,0.01999587103260089,151,387,540,191
18,0.05,0.1,Isotonic calibration,37.784172,0.0327966253814396,0.03113895385814817,355,732,1002,407
18,0.1,0.5,Multilabel,27.159271,0.08732261456009438,0.08877177325044623,577,1276,2012,742
18,0.1,0.5,Hoeffding/LTT,32.034209,0.05451496268943765,0.05687806466834903,485,1012,1466,582
18,0.1,0.5,Hoeffding-Bentkus,32.034209,0.05451496268943765,0.05687806466834903,485,1012,1466,582
18,0.1,0.5,IID-normal,27.159271,0.08732261456009438,0.08877177325044623,577,1276,2012,742
18,0.1,0.5,Empirical Bernstein,32.034209,0.05451496268943765,0.05687806466834903,485,1012,1466,582
18,0.1,0.5,Platt calibration,32.034209,0.05451496268943765,0.05687806466834903,485,1012,1466,582
18,0.1,0.5,Isotonic calibration,32.034209,0.05451496268943765,0.05687806466834903,485,1012,1466,582
18,0.1,0.1,Multilabel,32.034209,0.05451496268943765,0.05687806466834903,485,1012,1466,582
18,0.1,0.1,Hoeffding/LTT,32.034209,0.05451496268943765,0.05687806466834903,485,1012,1466,582
18,0.1,0.1,Hoeffding-Bentkus,32.034209,0.05451496268943765,0.05687806466834903,485,1012,1466,582
18,0.1,0.1,IID-normal,32.034209,0.05451496268943765,0.05687806466834903,485,1012,1466,582
18,0.1,0.1,Empirical Bernstein,32.034209,0.05451496268943765,0.05687806466834903,485,1012,1466,582
18,0.1,0.1,Platt calibration,32.034209,0.05451496268943765,0.05687806466834903,485,1012,1466,582
18,0.1,0.1,Isotonic calibration,32.034209,0.05451496268943765,0.05687806466834903,485,1012,1466,582
18,0.2,0.5,Multilabel,19.522089,0.15354631008912106,0.15258743960812038,794,1898,3344,1078
18,0.2,0.5,Hoeffding/LTT,19.522089,0.15354631008912106,0.15258743960812038,794,1898,3344,1078
18,0.2,0.5,Hoeffding-Bentkus,19.522089,0.15354631008912106,0.15258743960812038,794,1898,3344,1078
18,0.2,0.5,IID-normal,19.522089,0.15354631008912106,0.15258743960812038,794,1898,3344,1078
18,0.2,0.5,Empirical Bernstein,19.522089,0.15354631008912106,0.15258743960812038,794,1898,3344,1078
18,0.2,0.5,Platt calibration,19.522089,0.15354631008912106,0.15258743960812038,794,1898,3344,1078
18,0.2,0.5,Isotonic calibration,19.522089,0.15354631008912106,0.15258743960812038,794,1898,3344,1078
18,0.2,0.1,Multilabel,19.522089,0.15354631008912106,0.15258743960812038,794,1898,3344,1078
18,0.2,0.1,Hoeffding/LTT,19.522089,0.15354631008912106,0.15258743960812038,794,1898,3344,1078
18,0.2,0.1,Hoeffding-Bentkus,19.522089,0.15354631008912106,0.15258743960812038,794,1898,3344,1078
18,0.2,0.1,IID-normal,19.522089,0.15354631008912106,0.15258743960812038,794,1898,3344,1078
18,0.2,0.1,Empirical Bernstein,19.522089,0.15354631008912106,0.15258743960812038,794,1898,3344,1078
18,0.2,0.1,Platt calibration,19.522089,0.15354631008912106,0.15258743960812038,794,1898,3344,1078
18,0.2,0.1,Isotonic calibration,19.522089,0.15354631008912106,0.15258743960812038,794,1898,3344,1078
19,0.05,0.5,Multilabel,37.784172,0.035790445418878374,0.03201167907921462,387,808,1109,452
19,0.05,0.5,Hoeffding/LTT,37.784172,0.035790445418878374,0.03201167907921462,387,808,1109,452
19,0.05,0.5,Hoeffding-Bentkus,37.784172,0.035790445418878374,0.03201167907921462,387,808,1109,452
19,0.05,0.5,IID-normal,37.784172,0.035790445418878374,0.03201167907921462,387,808,1109,452
19,0.05,0.5,Empirical Bernstein,37.784172,0.035790445418878374,0.03201167907921462,387,808,1109,452
19,0.05,0.5,Platt calibration,44.566222,0.021448572967151316,0.019898930058882665,163,427,608,210
19,0.05,0.5,Isotonic calibration,37.784172,0.035790445418878374,0.03201167907921462,387,808,1109,452
19,0.05,0.1,Multilabel,37.784172,0.035790445418878374,0.03201167907921462,387,808,1109,452
19,0.05,0.1,Hoeffding/LTT,37.784172,0.035790445418878374,0.03201167907921462,387,808,1109,452
19,0.05,0.1,Hoeffding-Bentkus,37.784172,0.035790445418878374,0.03201167907921462,387,808,1109,452
19,0.05,0.1,IID-normal,37.784172,0.035790445418878374,0.03201167907921462,387,808,1109,452
19,0.05,0.1,Empirical Bernstein,37.784172,0.035790445418878374,0.03201167907921462,387,808,1109,452
19,0.05,0.1,Platt calibration,44.566222,0.021448572967151316,0.019898930058882665,163,427,608,210
19,0.05,0.1,Isotonic calibration,37.784172,0.035790445418878374,0.03201167907921462,387,808,1109,452
19,0.1,0.5,Multilabel,27.159271,0.09773610790573634,0.09155925367418258,613,1362,2170,797
19,0.1,0.5,Hoeffding/LTT,32.034209,0.06609021206759495,0.05936365175109251,503,1081,1615,631
19,0.1,0.5,Hoeffding-Bentkus,32.034209,0.06609021206759495,0.05936365175109251,503,1081,1615,631
19,0.1,0.5,IID-normal,27.159271,0.09773610790573634,0.09155925367418258,613,1362,2170,797
19,0.1,0.5,Empirical Bernstein,32.034209,0.06609021206759495,0.05936365175109251,503,1081,1615,631
19,0.1,0.5,Platt calibration,32.034209,0.06609021206759495,0.05936365175109251,503,1081,1615,631
19,0.1,0.5,Isotonic calibration,32.034209,0.06609021206759495,0.05936365175109251,503,1081,1615,631
19,0.1,0.1,Multilabel,32.034209,0.06609021206759495,0.05936365175109251,503,1081,1615,631
19,0.1,0.1,Hoeffding/LTT,32.034209,0.06609021206759495,0.05936365175109251,503,1081,1615,631
19,0.1,0.1,Hoeffding-Bentkus,32.034209,0.06609021206759495,0.05936365175109251,503,1081,1615,631
19,0.1,0.1,IID-normal,32.034209,0.06609021206759495,0.05936365175109251,503,1081,1615,631
19,0.1,0.1,Empirical Bernstein,32.034209,0.06609021206759495,0.05936365175109251,503,1081,1615,631
19,0.1,0.1,Platt calibration,32.034209,0.06609021206759495,0.05936365175109251,503,1081,1615,631
19,0.1,0.1,Isotonic calibration,32.034209,0.06609021206759495,0.05936365175109251,503,1081,1615,631
19,0.2,0.5,Multilabel,19.522089,0.1635654374345812,0.15574214011848653,816,1991,3529,1119
19,0.2,0.5,Hoeffding/LTT,19.522089,0.1635654374345812,0.15574214011848653,816,1991,3529,1119
19,0.2,0.5,Hoeffding-Bentkus,19.522089,0.1635654374345812,0.15574214011848653,816,1991,3529,1119
19,0.2,0.5,IID-normal,19.522089,0.1635654374345812,0.15574214011848653,816,1991,3529,1119
19,0.2,0.5,Empirical Bernstein,19.522089,0.1635654374345812,0.15574214011848653,816,1991,3529,1119
19,0.2,0.5,Platt calibration,19.522089,0.1635654374345812,0.15574214011848653,816,1991,3529,1119
19,0.2,0.5,Isotonic calibration,19.522089,0.1635654374345812,0.15574214011848653,816,1991,3529,1119
19,0.2,0.1,Multilabel,19.522089,0.1635654374345812,0.15574214011848653,816,1991,3529,1119
19,0.2,0.1,Hoeffding/LTT,19.522089,0.1635654374345812,0.15574214011848653,816,1991,3529,1119
19,0.2,0.1,Hoeffding-Bentkus,19.522089,0.1635654374345812,0.15574214011848653,816,1991,3529,1119
19,0.2,0.1,IID-normal,19.522089,0.1635654374345812,0.15574214011848653,816,1991,3529,1119
19,0.2,0.1,Empirical Bernstein,19.522089,0.1635654374345812,0.15574214011848653,816,1991,3529,1119
19,0.2,0.1,Platt calibration,19.522089,0.1635654374345812,0.15574214011848653,816,1991,3529,1119
19,0.2,0.1,Isotonic calibration,19.522089,0.1635654374345812,0.15574214011848653,816,1991,3529,1119
20,0.05,0.5,Multilabel,37.784172,0.028646690771084952,0.03223445524985809,351,707,950,399
