repeat,alpha,delta,arm,label,fdp,pool_risk,correct,total,units,supp_units,frontier,frontier_all
9,0.2,0.1,global-coarse,global_19.5221,0.1540100170875615,0.1544878759279879,1789,3266,1044,747,1789,1791
9,0.2,0.1,global-dense,global_17.0145,0.1818283368041041,0.1859998724766066,2059,3983,1158,811,2059,2059
9,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1680921519693733,0.169914438869092,2065,3995,1094,796,1885,1913
9,0.2,0.1,goco-N,top13828,0.1852283679343453,0.1896353156154965,2595,4208,1542,1157,2059,2068
10,0.05,0.5,global-coarse,global_37.7842,0.0295271431135728,0.0320368119242526,764,1030,416,369,764,764
10,0.05,0.5,global-dense,global_33.3333,0.048353591301895,0.0493032046941999,939,1350,528,443,939,939
10,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0473500525681462,0.048467281139082,1003,1451,526,452,914,927
10,0.05,0.5,goco-N,top4933,0.0469413031771674,0.046160060318828,1163,1466,826,723,914,918
10,0.05,0.1,global-coarse,global_37.7842,0.0295271431135728,0.0320368119242526,764,1030,416,369,764,764
10,0.05,0.1,global-dense,global_34.418,0.0452464292125035,0.0462885883205788,903,1287,510,429,903,904
10,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.6,0.0423419750237197,0.0425610625551383,979,1402,494,431,858,891
10,0.05,0.1,goco-N,top4933,0.0469413031771674,0.046160060318828,1163,1466,826,723,914,918
10,0.1,0.5,global-coarse,global_27.1593,0.0898215247326717,0.0905106840237171,1288,2056,738,569,1288,1288
10,0.1,0.5,global-dense,global_25.7999,0.100912506090212,0.0998661718744657,1367,2208,792,596,1367,1369
10,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0913154858066005,0.0916785064593121,1477,2410,770,618,1289,1293
10,0.1,0.5,goco-N,top8259,0.0928778412163254,0.0922697880455968,1823,2493,1166,963,1289,1293
10,0.1,0.1,global-coarse,global_27.1593,0.0898215247326717,0.0905106840237171,1288,2056,738,569,1288,1288
10,0.1,0.1,global-dense,global_26.6395,0.0957558273713362,0.0949363728688373,1301,2103,761,576,1301,1309
10,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0913154858066005,0.0916785064593121,1477,2410,770,618,1289,1293
10,0.1,0.1,goco-N,top8259,0.0928778412163254,0.0922697880455968,1823,2493,1166,963,1289,1293
10,0.2,0.5,global-coarse,global_19.5221,0.1522622136434737,0.1546057298534679,1875,3308,1065,774,1875,1875
10,0.2,0.5,global-dense,global_16.7443,0.1944535844697396,0.1947617640987955,2161,4118,1223,850,2161,2164
10,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1693822180332681,0.170377834442354,2140,4017,1119,821,1975,1994
10,0.2,0.5,goco-N,top15729,0.2027539091674794,0.1996914220228524,2977,4760,1696,1288,2201,2208
10,0.2,0.1,global-coarse,global_19.5221,0.1522622136434737,0.1546057298534679,1875,3308,1065,774,1875,1875
10,0.2,0.1,global-dense,global_17.0145,0.1870218992997668,0.1866933221764113,2141,4029,1200,845,2141,2141
10,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1693822180332681,0.170377834442354,2140,4017,1119,821,1975,1994
10,0.2,0.1,goco-N,top13828,0.1799513267203089,0.1780613816266552,2691,4157,1595,1218,2076,2085
11,0.05,0.5,global-coarse,global_37.7842,0.0261981690899299,0.0309865752993715,731,980,392,351,731,732
11,0.05,0.5,global-dense,global_34.418,0.0397792137856758,0.0457690052180573,869,1212,492,423,869,873
11,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0365339641510885,0.0399804579306949,938,1312,469,420,829,859
11,0.05,0.5,goco-N,top4337,0.0440549273021001,0.0474536324654808,982,1212,759,656,918,921
11,0.05,0.1,global-coarse,global_37.7842,0.0261981690899299,0.0309865752993715,731,980,392,351,731,732
11,0.05,0.1,global-dense,global_34.9736,0.0329025309639203,0.0397816178029448,829,1137,455,405,829,829
11,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0365339641510885,0.0399804579306949,938,1312,469,420,829,859
11,0.05,0.1,goco-N,top3813,0.0368066774367259,0.0400061036909378,885,1072,713,624,829,859
11,0.1,0.5,global-coarse,global_27.1593,0.0906199194809857,0.0913249369114298,1236,1977,730,560,1236,1238
11,0.1,0.5,global-dense,global_25.7999,0.1018105238864528,0.1003507057713218,1318,2147,780,587,1318,1328
11,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0947080544657281,0.0954277028921578,1473,2405,770,610,1239,1248
11,0.1,0.5,goco-N,top7261,0.0856112008616047,0.0896698450312194,1550,2084,1051,864,1177,1200
11,0.1,0.1,global-coarse,global_27.1593,0.0906199194809857,0.0913249369114298,1236,1977,730,560,1236,1238
11,0.1,0.1,global-dense,global_26.6395,0.0958272431212657,0.0956806128310867,1252,2030,750,567,1252,1255
11,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0947080544657281,0.0954277028921578,1473,2405,770,610,1239,1248
11,0.1,0.1,goco-N,top7261,0.0856112008616047,0.0896698450312194,1550,2084,1051,864,1177,1200
11,0.2,0.5,global-coarse,global_16.5512,0.208311395120765,0.2007812514571454,2162,4189,1246,839,2162,2162
11,0.2,0.5,global-dense,global_16.4783,0.2094715542938482,0.2021667519971053,2176,4232,1249,841,2176,2184
11,0.2,0.5,goco-M,adapt_16.5512_to_14.0325_q0.5,0.2109206302582716,0.202409021635648,2400,4786,1252,862,2176,2190
11,0.2,0.5,goco-N,top13828,0.1719989532994379,0.1742276985544973,2624,4045,1496,1140,1933,1942
11,0.2,0.1,global-coarse,global_19.5221,0.1594007581002734,0.1542438837193253,1840,3311,1058,753,1840,1842
11,0.2,0.1,global-dense,global_16.7443,0.1990726075217189,0.1935402137954917,2139,4091,1217,829,2139,2142
11,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1676398049984479,0.1665705766659019,2097,3954,1088,796,1899,1919
11,0.2,0.1,goco-N,top13828,0.1719989532994379,0.1742276985544973,2624,4045,1496,1140,1933,1942
12,0.05,0.5,global-coarse,global_37.7842,0.0328863758750673,0.0315895498656162,746,1038,421,367,746,752
12,0.05,0.5,global-dense,global_33.3333,0.0502724568556555,0.0496341632301347,952,1380,553,466,952,952
12,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0459309690489012,0.0443748589483186,994,1444,520,455,856,889
12,0.05,0.5,goco-N,top4933,0.0498262686873349,0.0482763057111398,1167,1526,776,675,912,939
12,0.05,0.1,global-coarse,global_37.7842,0.0328863758750673,0.0315895498656162,746,1038,421,367,746,752
12,0.05,0.1,global-dense,global_34.418,0.047521604225966,0.0464620818886221,896,1295,527,442,896,898
12,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0459309690489012,0.0443748589483186,994,1444,520,455,856,889
12,0.05,0.1,goco-N,top4337,0.0437127214913967,0.0424071025078134,1027,1342,693,607,856,885
12,0.1,0.5,global-coarse,global_27.1593,0.0885300151293689,0.090528507827086,1309,2075,758,598,1309,1310
12,0.1,0.5,global-dense,global_26.2163,0.0945977895735569,0.0978932435389781,1355,2167,789,615,1355,1365
12,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.0945788137549042,0.0977786924765597,1549,2539,802,652,1325,1365
12,0.1,0.5,goco-N,top7261,0.0802207978702324,0.0835031704376814,1594,2192,1038,867,1218,1226
12,0.1,0.1,global-coarse,global_27.1593,0.0885300151293689,0.090528507827086,1309,2075,758,598,1309,1310
12,0.1,0.1,global-dense,global_27.0694,0.0899532015283227,0.0915217681212941,1314,2088,764,600,1314,1315
12,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0901792445572736,0.0919994204058185,1512,2454,781,637,1314,1319
12,0.1,0.1,goco-N,top7261,0.0802207978702324,0.0835031704376814,1594,2192,1038,867,1218,1226
12,0.2,0.5,global-coarse,global_19.5221,0.1526237682618942,0.1537554874155477,1937,3417,1081,789,1937,1940
12,0.2,0.5,global-dense,global_16.7443,0.19219621609767,0.1933795353361273,2251,4258,1233,870,2251,2252
12,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1672898623544826,0.1662707009109422,2216,4144,1123,832,2023,2032
12,0.2,0.5,goco-N,top13828,0.1975503118314104,0.1974302688192175,2616,4233,1623,1214,2279,2280
12,0.2,0.1,global-coarse,global_19.5221,0.1526237682618942,0.1537554874155477,1937,3417,1081,789,1937,1940
12,0.2,0.1,global-dense,global_16.7443,0.19219621609767,0.1933795353361273,2251,4258,1233,870,2251,2252
12,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1672898623544826,0.1662707009109422,2216,4144,1123,832,2023,2032
12,0.2,0.1,goco-N,top12156,0.1740150201620314,0.1724036647803343,2375,3709,1528,1157,2065,2080
13,0.05,0.5,global-coarse,global_37.7842,0.0312372746621534,0.031333263234922,722,996,409,357,722,725
13,0.05,0.5,global-dense,global_33.3333,0.0476500756468446,0.0482325796899256,924,1316,538,453,924,924
13,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0405472215811472,0.0418584542103499,953,1353,495,437,824,840
13,0.05,0.5,goco-N,top4337,0.0455574904363272,0.0446174678402166,965,1254,735,612,869,876
13,0.05,0.1,global-coarse,global_37.7842,0.0312372746621534,0.031333263234922,722,996,409,357,722,725
13,0.05,0.1,global-dense,global_33.8713,0.0463568992486601,0.0460626919157724,890,1265,525,441,890,903
13,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0405472215811472,0.0418584542103499,953,1353,495,437,824,840
13,0.05,0.1,goco-N,top4337,0.0455574904363272,0.0446174678402166,965,1254,735,612,869,876
13,0.1,0.5,global-coarse,global_27.1593,0.0923206913352309,0.0902830351586275,1259,2009,757,585,1259,1259
13,0.1,0.5,global-dense,global_25.7999,0.1026312280431828,0.1000734323601622,1352,2184,808,616,1352,1352
13,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.0996016360232838,0.0980173262756201,1542,2520,824,662,1282,1322
13,0.1,0.5,goco-N,top8259,0.0922411863849666,0.0944529822707332,1765,2451,1128,913,1226,1259
13,0.1,0.1,global-coarse,global_27.1593,0.0923206913352309,0.0902830351586275,1259,2009,757,585,1259,1259
13,0.1,0.1,global-dense,global_26.6395,0.0986265610175141,0.0949456908283922,1282,2076,785,598,1282,1291
13,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0949358925045516,0.0937385876366918,1498,2424,801,649,1265,1273
13,0.1,0.1,goco-N,top7261,0.0744025462537293,0.0784451986309388,1589,2126,1022,843,1127,1136
13,0.2,0.5,global-coarse,global_19.5221,0.1536570878412558,0.1548769454252005,1913,3382,1073,797,1913,1913
13,0.2,0.5,global-dense,global_16.7443,0.1908282114582599,0.1947817755632275,2210,4208,1215,869,2210,2216
13,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1660920779095254,0.1683251555639535,2182,4079,1118,845,2009,2019
13,0.2,0.5,goco-N,top15729,0.1936918950731551,0.1936180192102505,2872,4671,1624,1252,2210,2221
13,0.2,0.1,global-coarse,global_19.5221,0.1536570878412558,0.1548769454252005,1913,3382,1073,797,1913,1913
13,0.2,0.1,global-dense,global_17.0145,0.1841249273074798,0.1864754575574265,2182,4106,1192,862,2182,2182
13,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1660920779095254,0.1683251555639535,2182,4079,1118,845,2009,2019
13,0.2,0.1,goco-N,top15729,0.1936918950731551,0.1936180192102505,2872,4671,1624,1252,2210,2221
14,0.05,0.5,global-coarse,global_37.7842,0.0306633843628997,0.0313159096038242,711,966,404,349,711,716
14,0.05,0.5,global-dense,global_33.3333,0.0519969484832166,0.049279354137174,902,1300,544,442,902,902
14,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0407345436828473,0.0398986479555199,912,1304,465,402,804,806
14,0.05,0.5,goco-N,top3813,0.044695745826602,0.0425364919440748,876,1102,731,615,821,857
14,0.05,0.1,global-coarse,global_37.7842,0.0306633843628997,0.0313159096038242,711,966,404,349,711,716
14,0.05,0.1,global-dense,global_33.8713,0.0497036951560376,0.0470941216498088,871,1247,528,430,871,885
14,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0407345436828473,0.0398986479555199,912,1304,465,402,804,806
14,0.05,0.1,goco-N,top3813,0.044695745826602,0.0425364919440748,876,1102,731,615,821,857
14,0.1,0.5,global-coarse,global_27.1593,0.0936934892427622,0.0902664081574034,1233,1992,752,570,1233,1237
14,0.1,0.5,global-dense,global_25.7999,0.1041073672333769,0.0998234289407275,1318,2162,798,597,1318,1318
14,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1062689437649049,0.1010273264123975,1516,2525,834,652,1318,1344
14,0.1,0.5,goco-N,top7261,0.1054001589865887,0.099070715820437,1459,2097,1109,850,1318,1335
14,0.1,0.1,global-coarse,global_27.1593,0.0936934892427622,0.0902664081574034,1233,1992,752,570,1233,1237
14,0.1,0.1,global-dense,global_26.2163,0.101205605559402,0.0972577416001586,1284,2096,788,588,1284,1295
14,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0975867374413416,0.0928314543539662,1442,2371,777,611,1238,1254
14,0.1,0.1,goco-N,top6383,0.092998435777111,0.086076522020556,1314,1851,1022,788,1205,1228
14,0.2,0.5,global-coarse,global_16.5512,0.2022552990000486,0.1998796024216101,2211,4269,1264,875,2211,2211
14,0.2,0.5,global-dense,global_16.4783,0.2042318496438044,0.2013725975542003,2227,4319,1269,878,2227,2227
14,0.2,0.5,goco-M,adapt_16.5512_to_14.0325_q0.5,0.2060932775714681,0.2017406447016528,2463,4949,1271,904,2227,2253
14,0.2,0.5,goco-N,top13828,0.1971897838295253,0.1927358168099262,2539,4074,1620,1192,2189,2207
14,0.2,0.1,global-coarse,global_19.5221,0.1518099177792231,0.1536730285249242,1879,3338,1075,790,1879,1879
14,0.2,0.1,global-dense,global_16.7443,0.1922740972902523,0.1931752285963832,2189,4177,1232,866,2189,2189
14,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1697297201093646,0.1701241090997661,2174,4110,1136,844,1984,2030
14,0.2,0.1,goco-N,top13828,0.1971897838295253,0.1927358168099262,2539,4074,1620,1192,2189,2207
15,0.05,0.5,global-coarse,global_37.7842,0.0292727645716337,0.0310281641738987,659,915,393,343,659,662
15,0.05,0.5,global-dense,global_33.8713,0.0447335692489165,0.0476146023539388,820,1180,493,412,820,823
15,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.038760802112983,0.039825172852424,861,1236,461,401,762,780
15,0.05,0.5,goco-N,top4337,0.045725055773521,0.0467222153833528,1074,1273,804,683,820,837
15,0.05,0.1,global-coarse,global_37.7842,0.0292727645716337,0.0310281641738987,659,915,393,343,659,662
15,0.05,0.1,global-dense,global_34.9736,0.0374414698566556,0.0396183825389986,762,1074,455,391,762,762
15,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.038760802112983,0.039825172852424,861,1236,461,401,762,780
15,0.05,0.1,goco-N,top3813,0.0414870374644203,0.0416446113128577,961,1132,765,652,762,797
15,0.1,0.5,global-coarse,global_27.1593,0.0871524732671743,0.0912242773024763,1213,1933,736,572,1213,1215
15,0.1,0.5,global-dense,global_26.6395,0.0910620047695976,0.0960090067909973,1226,1976,749,576,1226,1230
15,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0930725440418493,0.0949219257572338,1409,2321,781,623,1254,1277
15,0.1,0.5,goco-N,top7261,0.0925121163166397,0.0946045167312939,1600,2100,1087,868,1226,1265
15,0.1,0.1,global-coarse,global_27.1593,0.0871524732671743,0.0912242773024763,1213,1933,736,572,1213,1215
15,0.1,0.1,global-dense,global_27.0694,0.0874486498961458,0.0922713936931946,1217,1940,738,573,1217,1217
15,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.5,0.0898084468036002,0.0922014235106652,1375,2240,761,608,1217,1221
15,0.1,0.1,goco-N,top6383,0.0767597507500577,0.0783426683900617,1452,1845,999,813,1092,1108
15,0.2,0.5,global-coarse,global_19.5221,0.1503271696890436,0.1559582173056968,1809,3254,1057,782,1809,1809
15,0.2,0.5,global-dense,global_16.7443,0.1914428857805271,0.195485040594907,2109,4055,1211,852,2109,2110
15,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1760010569218969,0.1782175529482724,2107,4024,1149,838,2012,2029
15,0.2,0.5,goco-N,top13828,0.1845941861046869,0.1902057747652319,2588,3980,1541,1147,2083,2089
15,0.2,0.1,global-coarse,global_19.5221,0.1503271696890436,0.1559582173056968,1809,3254,1057,782,1809,1809
15,0.2,0.1,global-dense,global_17.0145,0.1826835110680021,0.1870071524530809,2083,3953,1183,847,2083,2083
15,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1760010569218969,0.1782175529482724,2107,4024,1149,838,2012,2029
15,0.2,0.1,goco-N,top13828,0.1845941861046869,0.1902057747652319,2588,3980,1541,1147,2083,2089
16,0.05,0.5,global-coarse,global_37.7842,0.0305705567094904,0.0302109192808244,699,944,411,360,699,706
16,0.05,0.5,global-dense,global_33.3333,0.0461817575710952,0.0484254358069523,894,1259,522,444,894,894
16,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0400182065287073,0.0395793154975619,937,1318,488,438,805,818
16,0.05,0.5,goco-N,top4337,0.0405869682283252,0.0454150509837713,1051,1255,812,715,805,818
16,0.05,0.1,global-coarse,global_37.7842,0.0305705567094904,0.0302109192808244,699,944,411,360,699,706
16,0.05,0.1,global-dense,global_34.418,0.0434607790342846,0.0449084189901725,845,1187,499,425,845,845
16,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0400182065287073,0.0395793154975619,937,1318,488,438,805,818
16,0.05,0.1,goco-N,top3813,0.0339687668282175,0.0388912824931782,937,1105,753,672,733,751
16,0.1,0.5,global-coarse,global_27.1593,0.0873151780906223,0.0897793524274567,1251,1974,744,587,1251,1255
16,0.1,0.5,global-dense,global_26.2163,0.0950442341718593,0.0972069202519439,1298,2074,783,607,1298,1309
16,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.09898056260738,0.0989366840373949,1493,2470,814,653,1337,1341
16,0.1,0.5,goco-N,top7261,0.0796107392876375,0.0859374038283991,1625,2111,1088,922,1157,1174
16,0.1,0.1,global-coarse,global_27.1593,0.0873151780906223,0.0897793524274567,1251,1974,744,587,1251,1255
16,0.1,0.1,global-dense,global_27.0694,0.0881244711131625,0.0908210832085239,1258,1989,750,591,1258,1263
16,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0901952714311357,0.0920248951943264,1454,2350,782,635,1258,1264
16,0.1,0.1,goco-N,top7261,0.0796107392876375,0.0859374038283991,1625,2111,1088,922,1157,1174
16,0.2,0.5,global-coarse,global_19.5221,0.1580078071273547,0.1538353351014919,1876,3354,1087,787,1876,1880
16,0.2,0.5,global-dense,global_16.7443,0.1939532644702273,0.1932325346155592,2199,4203,1237,878,2199,2200
16,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1729235698783356,0.1700128369882786,2180,4140,1146,854,1972,2024
16,0.2,0.5,goco-N,top13828,0.1764316019647198,0.1792388932576351,2698,4087,1552,1206,2024,2049
16,0.2,0.1,global-coarse,global_19.5221,0.1580078071273547,0.1538353351014919,1876,3354,1087,787,1876,1880
16,0.2,0.1,global-dense,global_16.7443,0.1939532644702273,0.1932325346155592,2199,4203,1237,878,2199,2200
16,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1729235698783356,0.1700128369882786,2180,4140,1146,854,1972,2024
16,0.2,0.1,goco-N,top13828,0.1764316019647198,0.1792388932576351,2698,4087,1552,1206,2024,2049
17,0.05,0.5,global-coarse,global_37.7842,0.029975126291766,0.0309182293483241,735,1011,399,354,735,736
17,0.05,0.5,global-dense,global_33.3333,0.0490599276867451,0.049320985754635,928,1335,531,444,928,928
17,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0402592507115932,0.0419124385356612,961,1372,483,429,839,846
17,0.05,0.5,goco-N,top4337,0.045039618432187,0.0445623721986281,1084,1324,766,656,839,880
17,0.05,0.1,global-coarse,global_37.7842,0.029975126291766,0.0309182293483241,735,1011,399,354,735,736
17,0.05,0.1,global-dense,global_34.418,0.0453719516885914,0.0456929227960033,886,1263,511,431,886,889
17,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0402592507115932,0.0419124385356612,961,1372,483,429,839,846
17,0.05,0.1,goco-N,top4337,0.045039618432187,0.0445623721986281,1084,1324,766,656,839,880
17,0.1,0.5,global-coarse,global_27.1593,0.0874492909711003,0.0897257955314827,1305,2057,756,593,1305,1305
17,0.1,0.5,global-dense,global_25.7999,0.0975386568197553,0.0990943199770213,1394,2227,807,625,1394,1397
17,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0920997769059158,0.0932763228083133,1548,2499,798,653,1307,1328
17,0.1,0.5,goco-N,top7261,0.0870799035823268,0.088859481750477,1652,2191,1097,893,1272,1302
17,0.1,0.1,global-coarse,global_27.1593,0.0874492909711003,0.0897257955314827,1305,2057,756,593,1305,1305
17,0.1,0.1,global-dense,global_26.6395,0.0923281278047029,0.0943848607948134,1332,2117,781,608,1332,1336
17,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0920997769059158,0.0932763228083133,1548,2499,798,653,1307,1328
17,0.1,0.1,goco-N,top7261,0.0870799035823268,0.088859481750477,1652,2191,1097,893,1272,1302
17,0.2,0.5,global-coarse,global_16.5512,0.2041457967629211,0.2003117029937366,2284,4392,1275,894,2284,2284
17,0.2,0.5,global-dense,global_16.5512,0.2041457967629211,0.2003117029937366,2284,4392,1275,894,2284,2284
17,0.2,0.5,goco-M,adapt_16.5512_to_14.0325_q0.4,0.2028379195745916,0.2002809415320186,2499,4862,1276,916,2255,2273
17,0.2,0.5,goco-N,top13828,0.174853119416932,0.1761644680120014,2761,4206,1568,1198,2045,2059
17,0.2,0.1,global-coarse,global_19.5221,0.155356134621078,0.1535500959617719,1930,3434,1096,805,1930,1932
17,0.2,0.1,global-dense,global_16.7443,0.197798720755102,0.1933626686157922,2255,4297,1255,884,2255,2256
17,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1701124095792916,0.1704520878853063,2243,4217,1147,863,2045,2049
17,0.2,0.1,goco-N,top13828,0.174853119416932,0.1761644680120014,2761,4206,1568,1198,2045,2059
18,0.05,0.5,global-coarse,global_37.7842,0.0327966253814396,0.0311389538581481,732,1002,407,355,732,745
18,0.05,0.5,global-dense,global_33.3333,0.0463889529963843,0.0486212839293408,927,1323,532,454,927,927
