dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
Sanger,38,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.4,0.4951983761378775,0.09996296472904184,0.2908046369374136,0.0989710735280196,161,405.0,2172.0,539,0.81353591160221,0.10121479009727614,356.0,35
Sanger,39,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.0021963859225233593,0.09157962477159137,0.2793776360338512,0.0917187941735162,147,329.0,1950.0,490,0.8312820512820512,0.09392824659889516,286.0,91
Sanger,39,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.6,0.4655237446463216,0.09973418699102822,0.2903346800888497,0.098056969837539,160,382.0,2301.0,524,0.8339852238157323,0.10052309050605385,329.0,76
Sanger,40,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.0025543489843489484,0.09171695621209565,0.27957026015583153,0.09200572992892976,167,366.0,1843.0,511,0.8014107433532285,0.09370805241693174,330.0,50
Sanger,40,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.4,0.49941137828104837,0.0999954615907716,0.29070442095190074,0.10018690375638302,178,406.0,2226.0,549,0.8176100628930818,0.10202284192318078,367.0,84
Sanger,41,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.0010811203352937672,0.09096549486218415,0.27839790980586987,0.09620220445572061,160,340.0,2024.0,521,0.8320158102766798,0.09831235373407302,297.0,80
Sanger,41,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.6,0.48043870276787703,0.09984924172272716,0.29046499509672813,0.10198779680493965,173,393.0,2410.0,550,0.8369294605809129,0.10418364207061113,340.0,79
Sanger,42,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.018990407485516846,0.09380916937304835,0.2819630897788635,0.08659239889926633,142,277.0,1834.0,471,0.8489640130861504,0.08831878935236145,248.0,82
Sanger,42,0.1,0.5,GoCo-dense-learned (tie-level path),global_424.543,0.4898985922185993,0.09992221904859327,0.290288182653676,0.09266168664043721,142,281.0,1912.0,497,0.8530334728033473,0.0943064430859962,252.0,0
Sanger,43,0.1,0.1,GoCo-dense-learned (tie-level path),global_429.741,0.09426298134859651,0.0960227701140662,0.28585453099756664,0.1031559487005898,166,370.0,2080.0,555,0.8221153846153846,0.10491096584286962,337.0,0
Sanger,43,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.75,0.27211430360559985,0.09814958637217422,0.28837778518166524,0.10531274937635574,172,406.0,2393.0,565,0.8303384872544922,0.10768110034246861,361.0,108
Sanger,44,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_411.276_to_410.208_q0.75,0.09571737137660985,0.09605507350760728,0.2854005979459869,0.10364012572693264,172,366.0,2156.0,561,0.8302411873840445,0.10575777142071911,326.0,12
Sanger,44,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.75,0.35119548872056566,0.09883141588541461,0.28904342780616027,0.10643500208787929,179,398.0,2492.0,574,0.8402889245585875,0.10866209927024392,349.0,134
Sanger,45,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.004721798611274387,0.09231350710052467,0.2798794050618431,0.09048262452425107,152,321.0,1873.0,489,0.8286171916711158,0.0920853211691505,280.0,74
Sanger,45,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_411.276_to_410.208_q0.75,0.46899646547416296,0.09976131938301123,0.28996962459924014,0.09620953873383906,158,352.0,2008.0,517,0.8247011952191236,0.09791187309938476,308.0,15
Sanger,46,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.008687615915458174,0.09293187593318025,0.2808305561491051,0.09094383514675021,159,340.0,1948.0,496,0.8254620123203286,0.0925828642534115,307.0,103
