dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
DRIVE,14,0.1,0.5,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.07935055234432764,0.09370132419885945,0.274390561483742,0.08882255649851235,88,252.0,2047.0,194,0.8768930141670738,0.09030930886059921,210.0,94
DRIVE,15,0.1,0.1,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.07370902508479203,0.09352886794574697,0.27426406206569665,0.09800835579080354,96,250.0,2086.0,210,0.8801534036433365,0.09949377130134036,213.0,100
DRIVE,15,0.1,0.1,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.06586897172639758,0.09327929939294051,0.273772744525869,0.09791190053487014,96,250.0,2072.0,210,0.8793436293436293,0.09939731604540696,213.0,95
DRIVE,15,0.1,0.5,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.07370902508479203,0.09352886794574697,0.27426406206569665,0.09800835579080354,96,250.0,2086.0,210,0.8801534036433365,0.09949377130134036,213.0,100
DRIVE,15,0.1,0.5,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.06586897172639758,0.09327929939294051,0.273772744525869,0.09791190053487014,96,250.0,2072.0,210,0.8793436293436293,0.09939731604540696,213.0,95
DRIVE,16,0.1,0.1,GoCo-learned (paper path),adapt_275_to_250_q0.75,0.012779766344167581,0.09014023217108269,0.2711314295785331,0.0876494684254143,87,240.0,1688.0,199,0.8578199052132701,0.08908655677455174,210.0,70
DRIVE,16,0.1,0.1,GoCo-learnedgb (paper path),adapt_275_to_250_q0.75,0.013924411048025918,0.0902828158805794,0.27127203312979953,0.08748247723838695,90,242.0,1694.0,199,0.8571428571428571,0.08912837112455849,210.0,79
DRIVE,16,0.1,0.5,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.21598962714462006,0.09642501259988435,0.27933674043761325,0.09081458880193037,103,290.0,2158.0,206,0.865616311399444,0.092922492360879,243.0,115
DRIVE,16,0.1,0.5,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.21643849230706108,0.09643207733922042,0.27932901802388505,0.0908999824476495,102,285.0,2123.0,206,0.8657560056523788,0.09299732800029634,239.0,103
DRIVE,17,0.1,0.1,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.03210144544848967,0.09173268383314502,0.2742730685688492,0.09948060460368897,106,275.0,2140.0,217,0.8714953271028038,0.10152954454447294,239.0,134
DRIVE,17,0.1,0.1,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.027173399258132072,0.09142117288447818,0.2737659954603576,0.09935036941928004,104,270.0,2078.0,217,0.8700673724735323,0.10130839822146874,237.0,111
DRIVE,17,0.1,0.5,GoCo-learned (paper path),adapt_225_to_200_q0.75,0.2532854526240835,0.09696132144260786,0.2809087994946521,0.10634333956146746,117,326.0,2602.0,231,0.8747117601844735,0.10896939478755313,275.0,115
DRIVE,17,0.1,0.5,GoCo-learnedgb (paper path),adapt_225_to_200_q0.75,0.2517152411635566,0.09693915202462705,0.28087958588908346,0.10645782379952287,116,323.0,2580.0,231,0.8748062015503876,0.10909907353019209,272.0,109
DRIVE,18,0.1,0.1,GoCo-learned (paper path),adapt_275_to_250_q0.75,0.019254655156518065,0.0908101662795803,0.2726688638576643,0.0878553007894865,90,233.0,1760.0,198,0.8676136363636363,0.09032498534857752,197.0,73
DRIVE,18,0.1,0.1,GoCo-learnedgb (paper path),adapt_275_to_250_q0.75,0.019540081573713262,0.09084633812505939,0.2723920072747096,0.08770751755496868,91,233.0,1756.0,198,0.8673120728929385,0.09034140570094162,196.0,78
DRIVE,18,0.1,0.5,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.1832880287648332,0.095908344222791,0.2782450663297593,0.09038393046874899,105,274.0,2238.0,203,0.8775692582663092,0.09340844658704904,223.0,103
