dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
HAP1,3,0.05,0.5,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.4,0.016172545178166235,0.04539057755941187,0.20446502426735572,0.04227489855386816,68,124.0,514.0,239,0.7587548638132295,0.04424397425814517,108.0,15
HAP1,3,0.2,0.1,GoCo-knap (paper path),adapt_400_to_375_q0.4,0.0003441030821414161,0.1862472800353581,0.38464251675065,0.1791893917946513,115,195.0,3134.0,873,0.9377791959157626,0.18180297851840285,162.0,412
HAP1,3,0.2,0.1,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.5,0.0436337118067994,0.19296779386828172,0.3903985565484597,0.1896865427745378,109,186.0,2750.0,918,0.9323636363636364,0.19212149562131442,156.0,296
HAP1,3,0.2,0.5,GoCo-knap (paper path),adapt_400_to_375_q0.5,0.16732840750165523,0.19601203813566878,0.3924053440245876,0.19072956045865483,115,195.0,3289.0,925,0.9407114624505929,0.1933431471824064,162.0,470
HAP1,3,0.2,0.5,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.5,0.0436337118067994,0.19296779386828172,0.3903985565484597,0.1896865427745378,109,186.0,2750.0,918,0.9323636363636364,0.19212149562131442,156.0,296
HAP1,4,0.05,0.1,GoCo-knap (paper path),adapt_550_to_525_q0.275,0.0033750391463899946,0.04422664124464068,0.20232125685614696,0.048653823167707354,61,99.0,598.0,263,0.8344481605351171,0.05018291312538144,84.0,42
HAP1,4,0.05,0.1,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.225,0.0001108138355778572,0.042302831471680645,0.19786217166324058,0.045302735736673795,61,101.0,562.0,248,0.8202846975088968,0.046821345832683325,86.0,24
HAP1,4,0.05,0.5,GoCo-knap (paper path),adapt_550_to_525_q0.35,0.4213564301537321,0.04955287293571924,0.21391734676395033,0.05475679698040154,64,102.0,679.0,293,0.8497790868924889,0.056396850098306424,86.0,83
HAP1,4,0.05,0.5,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.3,0.2529451233457105,0.04851676844460563,0.21165781034120293,0.05351400959375325,61,101.0,665.0,285,0.8481203007518797,0.05503261968976278,86.0,71
HAP1,4,0.2,0.1,GoCo-knap (paper path),adapt_400_to_375_q0.6,0.08298468970277939,0.19429282402587478,0.3911081520367859,0.19486347609065238,100,169.0,3377.0,930,0.949955581877406,0.19651867656299288,145.0,523
HAP1,4,0.2,0.1,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.6,0.009846158263805133,0.19046135547521692,0.38827466933950266,0.18997615178624525,95,158.0,2793.0,908,0.9434300035803795,0.1917271680676879,136.0,317
HAP1,4,0.2,0.5,GoCo-knap (paper path),adapt_400_to_375_q0.6,0.08298468970277939,0.19429282402587478,0.3911081520367859,0.19486347609065238,100,169.0,3377.0,930,0.949955581877406,0.19651867656299288,145.0,523
HAP1,4,0.2,0.5,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.6,0.009846158263805133,0.19046135547521692,0.38827466933950266,0.18997615178624525,95,158.0,2793.0,908,0.9434300035803795,0.1917271680676879,136.0,317
