dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
Sanger,21,0.1,0.5,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.020191138200847506,0.09387818321358768,0.28225364596540453,0.08770558006085313,160,364.0,1904.0,485,0.8088235294117647,0.09004401196824743,312.0,77
Sanger,21,0.1,0.5,GoCo-learnedgb (paper path),adapt_450_to_425_q0.75,0.03124441903572455,0.09442163988667596,0.28301670529679424,0.08789221686118127,160,364.0,1896.0,486,0.8080168776371308,0.09023064876857557,312.0,77
Sanger,22,0.1,0.1,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.0028543822675922335,0.09181552776208492,0.27984536207052974,0.09483244958409803,169,330.0,1983.0,517,0.8335854765506808,0.09711765923932579,291.0,116
Sanger,22,0.1,0.1,GoCo-learnedgb (paper path),adapt_450_to_425_q0.75,0.013816767416553688,0.09342487188255472,0.2821450997803397,0.09562059016136946,168,327.0,1950.0,521,0.8323076923076923,0.09791859776816203,288.0,93
Sanger,22,0.1,0.5,GoCo-learned (paper path),adapt_425_to_400_q0.75,0.3609324364593603,0.09890852304675149,0.28978675215219757,0.09759198934140158,171,343.0,2053.0,530,0.8329274232830005,0.10006511280477914,301.0,35
Sanger,22,0.1,0.5,GoCo-learnedgb (paper path),adapt_425_to_400_q0.75,0.3621560090378916,0.09891841079968003,0.2898204570057867,0.09753235442707814,172,343.0,2051.0,530,0.8327645051194539,0.10000334489185358,302.0,34
Sanger,23,0.1,0.1,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.001783776070238018,0.09140387187643911,0.27879048658977523,0.09666320714945222,153,336.0,2127.0,517,0.842031029619182,0.09838968086215977,303.0,106
Sanger,23,0.1,0.1,GoCo-learnedgb (paper path),adapt_450_to_425_q0.75,0.014678663186098867,0.0935031990589473,0.2818288874408288,0.09711486822012957,151,330.0,2108.0,518,0.8434535104364327,0.09884134193283713,297.0,93
Sanger,23,0.1,0.5,GoCo-learned (paper path),adapt_400_to_375_q0.6,0.44427156861611855,0.09957056796195739,0.2895891007530748,0.10246572639680523,169,400.0,2767.0,545,0.855439103722443,0.10427504498240395,359.0,183
Sanger,23,0.1,0.5,GoCo-learnedgb (paper path),adapt_400_to_375_q0.75,0.49253664994550267,0.09994263432676409,0.2897859804458487,0.10294419839761292,169,403.0,2773.0,546,0.8546700324558241,0.1047872974450751,363.0,190
Sanger,24,0.1,0.1,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.006272363304437644,0.09259333778831706,0.2803986696108679,0.09307921849533264,165,357.0,1990.0,511,0.8206030150753769,0.09495461275769775,318.0,98
Sanger,24,0.1,0.1,GoCo-learnedgb (paper path),adapt_450_to_425_q0.75,0.012095422629025552,0.09328969260715232,0.28134976541227397,0.09422516847844888,166,356.0,1990.0,516,0.821105527638191,0.09613042462779854,317.0,95
Sanger,24,0.1,0.5,GoCo-learned (paper path),adapt_400_to_375_q0.75,0.49131343562454266,0.09993328807556037,0.2895379719665313,0.1018256099867527,183,435.0,2792.0,550,0.8441977077363897,0.10381813546244267,382.0,260
Sanger,24,0.1,0.5,GoCo-learnedgb (paper path),adapt_400_to_375_q0.6,0.41674110505171497,0.09935742835199358,0.28885870591381807,0.10117146818328145,181,416.0,2514.0,550,0.8345266507557677,0.10325734990775118,364.0,145
Sanger,25,0.1,0.1,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.03169466975654477,0.09443704364508511,0.28320217349616617,0.09230469412859717,155,341.0,1959.0,505,0.8259315977539561,0.09414351986677355,304.0,101
Sanger,25,0.1,0.1,GoCo-learnedgb (paper path),adapt_450_to_425_q0.75,0.058130422910437546,0.09527356684728422,0.2843968242604931,0.0934297585674256,154,336.0,1935.0,510,0.8263565891472868,0.0952972019573075,299.0,84
Sanger,25,0.1,0.5,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.03169466975654477,0.09443704364508511,0.28320217349616617,0.09230469412859717,155,341.0,1959.0,505,0.8259315977539561,0.09414351986677355,304.0,101
Sanger,25,0.1,0.5,GoCo-learnedgb (paper path),adapt_450_to_425_q0.75,0.058130422910437546,0.09527356684728422,0.2843968242604931,0.0934297585674256,154,336.0,1935.0,510,0.8263565891472868,0.0952972019573075,299.0,84
Sanger,26,0.1,0.1,GoCo-learned (paper path),adapt_425_to_400_q0.75,0.07709609190022147,0.09570293459312242,0.28501540792205265,0.1001613776133816,151,344.0,2103.0,532,0.8364241559676653,0.10220237479431499,304.0,42
Sanger,26,0.1,0.1,GoCo-learnedgb (paper path),adapt_425_to_400_q0.75,0.07991116205209631,0.09576052271473637,0.2850384751091091,0.10014763437086364,152,346.0,2100.0,533,0.8352380952380952,0.10218994127876414,306.0,39
Sanger,26,0.1,0.5,GoCo-learned (paper path),adapt_400_to_375_q0.75,0.1650868340365797,0.09705418940888784,0.2859074056331093,0.10243668122360981,162,381.0,2704.0,541,0.8590976331360947,0.1046053943348358,330.0,234
Sanger,26,0.1,0.5,GoCo-learnedgb (paper path),adapt_400_to_375_q0.75,0.13457496368343203,0.09666471363141618,0.2852570877533838,0.10191008193629052,159,368.0,2468.0,539,0.8508914100486223,0.10409173305664725,319.0,149
Sanger,27,0.1,0.1,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.001546976878859675,0.09127997137869734,0.2785851875984182,0.09166877675563731,162,383.0,2036.0,504,0.8118860510805501,0.0937854001930553,333.0,82
Sanger,27,0.1,0.1,GoCo-learnedgb (paper path),adapt_450_to_425_q0.75,0.0014794713022370472,0.09124229695569545,0.278496632817526,0.09155679467277057,162,383.0,2025.0,504,0.8108641975308643,0.0937854001930553,333.0,75
Sanger,27,0.1,0.5,GoCo-learned (paper path),adapt_400_to_375_q0.75,0.45206854168788585,0.09963139230815007,0.28925393709541364,0.10039260081054115,178,450.0,2764.0,544,0.837192474674385,0.10288962594005055,383.0,247
Sanger,27,0.1,0.5,GoCo-learnedgb (paper path),adapt_400_to_375_q0.75,0.4516475385147017,0.09962790879803392,0.28943281055060677,0.10043304385356647,177,445.0,2718.0,544,0.8362766740250184,0.10294237824330005,380.0,235
Sanger,28,0.1,0.1,GoCo-learned (paper path),adapt_425_to_400_q0.6,0.09483391807403624,0.0960363105016202,0.28561764560769465,0.10019813675562719,151,337.0,2098.0,531,0.8393708293612965,0.10211308628220574,296.0,33
Sanger,28,0.1,0.1,GoCo-learnedgb (paper path),adapt_425_to_400_q0.6,0.09656869058598938,0.09606650309362755,0.28566549565541227,0.10015067766855439,151,334.0,2093.0,531,0.8404204491161013,0.10206562719513294,293.0,29
